PART_ID,AS_1,AS_2,AS_3,AS_4,PS_1,PS_2,PS_3,PS_4,temporal_CIRCLES,temporal_SQUARES,inspection_CIRCLES,inspection_SQUARES,anti_mean,pro_mean,contrast,flag_AS_1_too_fast,flag_AS_2_too_fast,flag_AS_3_too_fast,flag_AS_4_too_fast,flag_PS_1_too_fast,flag_PS_2_too_fast,flag_PS_3_too_fast,flag_PS_4_too_fast,flag_AS_1_too_slow,flag_AS_2_too_slow,flag_AS_3_too_slow,flag_AS_4_too_slow,flag_PS_1_too_slow,flag_PS_2_too_slow,flag_PS_3_too_slow,flag_PS_4_too_slow,flag_negative_contrast,flag_zero_temporal_C,flag_zero_temporal_S,flag_zero_inspection_C,flag_zero_inspection_S,domain_outlier,mad_AS_1,mad_AS_2,mad_AS_3,mad_AS_4,mad_PS_1,mad_PS_2,mad_PS_3,mad_PS_4,mad_contrast,mad_temporal_C,mad_temporal_S,mad_inspection_C,mad_inspection_S,mad_outlier,mahal_dist_saccade,mahal_dist_processing,mahal_outlier_saccade,mahal_outlier_processing,mahal_outlier,stat_criteria_count,is_outlier,outlier_type
Y2-S2-153K20,345.2367142857143,316.6654,330.9510571428571,335.7129428571428,166.666,164.28505714285714,199.99919999999997,228.57051428571427,38.09508571428571,64.28545714285714,97.61865714285713,95.23771428571428,332.1415285714286,189.88019285714284,142.26133571428574,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.045011123121385,1.335258640694296,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-154K24,466.66479999999996,423.8078285714285,514.2836571428571,430.9506571428571,188.09448571428572,188.09448571428572,233.33239999999998,235.71334285714283,23.80942857142857,40.476028571428564,111.90431428571428,80.95205714285713,458.92673571428566,211.30867857142857,247.61805714285708,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.297061580878925,1.1003231365912998,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-155K19,292.8559714285714,478.56951428571426,2399.9903999999997,2314.276457142857,249.999,357.14142857142855,2816.6553999999996,195.23731428571426,23.80942857142857,9.523771428571427,88.09488571428571,73.80922857142858,1371.4230857142857,904.7582857142856,466.6648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,179.1287590895372,1.4054342320056619,TRUE,FALSE,TRUE,2,TRUE,Domain + Statistical
Y2-S2-156K20,278.5703142857143,478.56951428571426,399.99839999999995,342.8557714285714,166.666,245.23711428571426,199.99919999999997,190.47542857142855,16.6666,11.904714285714284,64.28545714285714,28.571314285714283,374.9985,200.59443571428568,174.4040642857143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.545373839321698,3.084154547360162,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-158K20,290.47502857142854,290.47502857142854,254.7608857142857,299.99879999999996,195.23731428571426,180.95165714285713,178.57071428571427,276.18937142857146,11.904714285714284,21.428485714285713,57.14262857142857,52.380742857142856,283.9274357142857,207.73726428571428,76.19017142857143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8860169253658581,0.6707105055037209,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-159K18,247.61805714285714,228.57051428571427,249.999,247.61805714285714,130.95185714285714,138.09468571428573,159.5231714285714,126.18997142857141,9.523771428571427,26.190371428571428,42.85697142857143,38.09508571428571,243.45140714285714,138.6899214285714,104.76148571428573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7841720537414474,2.2239023101387203,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-160K20,359.52237142857143,347.6176571428571,349.99859999999995,364.28425714285714,199.99919999999997,183.33259999999999,235.71334285714283,192.8563714285714,16.6666,16.6666,123.80902857142857,69.04734285714287,355.3557214285714,202.97537857142856,152.38034285714286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5715859120672326,3.694695359950636,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-161K21,302.37974285714284,285.7131428571428,335.7129428571428,328.5701142857143,183.33259999999999,171.4278857142857,161.90411428571426,171.4278857142857,28.571314285714283,28.571314285714283,80.95205714285713,83.333,313.0939857142857,172.02312142857141,141.07086428571426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8161153740909068,0.6371392230694541,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-164K18,609.5213714285713,333.332,521.4264857142857,497.6170571428571,366.66519999999997,276.18937142857146,226.1895714285714,347.6176571428571,28.571314285714283,26.190371428571428,78.57111428571429,85.71394285714285,490.4742285714285,304.16544999999996,186.30877857142855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6.318156568615776,0.9783589240181181,FALSE,FALSE,FALSE,1,TRUE,Domain only
Y2-S2-166K18,342.8557714285714,328.5701142857143,316.6654,319.0463428571428,195.23731428571426,204.7610857142857,173.80882857142856,190.47542857142855,28.571314285714283,85.71394285714285,111.90431428571428,95.23771428571428,326.7844071428571,191.07066428571426,135.71374285714285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.5220607443157111,3.6034031824526513,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-169M21,383.3318,397.6174571428571,483.3314,469.04574285714284,435.7125428571428,323.8082285714285,376.18897142857145,352.37954285714284,38.09508571428571,26.190371428571428,95.23771428571428,97.61865714285713,433.3316,372.0223214285714,61.30927857142859,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7.717332688432672,2.310011194949565,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-170K23,442.8553714285714,323.8082285714285,333.332,285.7131428571428,147.61845714285715,152.38034285714284,173.80882857142856,159.5231714285714,19.047542857142854,109.52337142857142,97.61865714285713,140.47562857142856,346.42718571428566,158.3327,188.09448571428567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2.1531473886415173,13.087868832305107,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-171K21,233.33239999999998,261.9037142857143,185.71354285714284,173.80882857142856,161.90411428571426,121.4280857142857,142.8565714285714,173.80882857142856,23.80942857142857,26.190371428571428,85.71394285714285,49.99979999999999,213.6896214285714,149.99939999999998,63.69022142857142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4153192968015833,1.0954311062396769,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-174K19,395.2365142857143,976.1865714285714,438.0934857142857,364.28425714285714,407.14122857142854,785.7111428571428,599.9975999999999,476.18857142857144,21.428485714285713,35.71414285714285,85.71394285714285,52.380742857142856,543.4502071428572,567.2596357142857,-23.809428571428498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,34.42955217036232,0.9982924565498614,TRUE,FALSE,TRUE,2,TRUE,Domain + Statistical
Y2-S2-175K21,283.3322,345.2367142857143,326.18917142857146,304.76068571428567,128.57091428571428,142.8565714285714,169.04694285714285,142.8565714285714,14.285657142857142,23.80942857142857,64.28545714285714,90.47582857142856,314.87969285714286,145.83274999999998,169.04694285714288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.55954309946626,1.7867886044864763,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-176M26,283.3322,290.47502857142854,271.4274857142857,190.47542857142855,147.61845714285715,195.23731428571426,130.95185714285714,190.47542857142855,26.190371428571428,26.190371428571428,92.85677142857142,64.28545714285714,258.9275357142857,166.0707642857143,92.85677142857139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5426530627667103,0.5266151576706063,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-179K21,188.09448571428572,219.04674285714285,238.09428571428572,245.23711428571426,190.47542857142855,202.38014285714283,247.61805714285714,190.47542857142855,19.047542857142854,23.80942857142857,76.19017142857142,73.80922857142858,222.61815714285714,207.73726428571428,14.880892857142868,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1825138869339888,0.2732855558632247,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-180K21,754.7588857142856,638.0926857142856,871.4250857142856,864.282257142857,445.2363142857143,859.5203714285714,1088.0908857142858,785.7111428571428,38.09508571428571,71.4282857142857,92.85677142857142,71.4282857142857,782.1397285714285,794.6396785714286,-12.499950000000126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,24.20310709473463,1.5655106842479771,FALSE,FALSE,FALSE,1,TRUE,Domain only
Y2-S2-181K21,273.8084285714285,278.5703142857143,247.61805714285714,238.09428571428572,154.76128571428572,169.04694285714285,142.8565714285714,273.8084285714285,49.99979999999999,21.428485714285713,47.61885714285714,42.85697142857143,259.52277142857145,185.11830714285713,74.40446428571431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8971369753007823,2.4137532609873094,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-183K22,242.8561714285714,321.4272857142857,254.7608857142857,223.80862857142856,140.47562857142856,195.23731428571426,147.61845714285715,147.61845714285715,14.285657142857142,54.76168571428571,121.4280857142857,97.61865714285713,260.71324285714286,157.73746428571428,102.97577857142858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3407391660397159,2.642584898102739,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-184K25,321.4272857142857,254.7608857142857,283.3322,285.7131428571428,197.61825714285715,264.28465714285716,171.4278857142857,226.1895714285714,30.952257142857142,80.95205714285713,59.52357142857143,47.61885714285714,286.30837857142853,214.88009285714287,71.42828571428566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1.116679782812141,5.97431192565408,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-186K19,345.2367142857143,330.9510571428571,373.8080285714285,409.5221714285714,207.14202857142857,261.9037142857143,371.4270857142857,226.1895714285714,4.761885714285714,26.190371428571428,114.28525714285713,69.04734285714287,364.87949285714285,266.6656,98.21389285714287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.777825928055599,2.55130950118385,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-187M32,442.8553714285714,421.4268857142857,457.14102857142854,528.5693142857143,323.8082285714285,319.0463428571428,269.0465428571428,321.4272857142857,57.14262857142857,30.952257142857142,90.47582857142856,83.333,462.49815,308.33209999999997,154.16605000000004,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.1725631955884523,1.2096489759658824,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-188M25,276.18937142857146,240.47522857142857,283.3322,261.9037142857143,288.09408571428565,223.80862857142856,235.71334285714283,249.999,19.047542857142854,11.904714285714284,85.71394285714285,54.76168571428571,265.47512857142857,249.40376428571426,16.07136428571431,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4125786469595174,1.26355785120512,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-189K21,238.09428571428572,235.71334285714283,238.09428571428572,269.0465428571428,161.90411428571426,138.09468571428573,149.99939999999998,147.61845714285715,23.80942857142857,40.476028571428564,49.99979999999999,47.61885714285714,245.23711428571426,149.40416428571427,95.83294999999998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6473471928842661,1.7202454274708816,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-190K21,340.47482857142853,285.7131428571428,295.2369142857143,440.4744285714285,152.38034285714284,161.90411428571426,130.95185714285714,133.3328,80.95205714285713,111.90431428571428,169.04694285714285,135.71374285714285,340.47482857142853,144.64227857142856,195.83254999999997,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,6.173191446894813,9.386123340446845,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-191K20,571.4262857142857,452.3791428571428,588.0928857142857,407.14122857142854,157.14222857142857,226.1895714285714,240.47522857142857,366.66519999999997,11.904714285714284,69.04734285714287,95.23771428571428,121.4280857142857,504.7598857142857,247.61805714285714,257.14182857142856,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,12.983836331339496,5.334116322476788,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-193K20,195.23731428571426,211.90391428571425,178.57071428571427,190.47542857142855,188.09448571428572,197.61825714285715,183.33259999999999,164.28505714285714,19.047542857142854,19.047542857142854,38.09508571428571,35.71414285714285,194.04684285714285,183.3326,10.714242857142835,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.2880881180321755,2.5123304909615545,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-194K21,254.7608857142857,347.6176571428571,309.52257142857144,311.90351428571427,216.6658,178.57071428571427,199.99919999999997,228.57051428571427,21.428485714285713,90.47582857142856,64.28545714285714,66.6664,305.95115714285714,205.95155714285713,99.99960000000002,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.6397599686027388,6.244675711294595,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-195K21,199.99919999999997,223.80862857142856,252.37994285714282,292.8559714285714,142.8565714285714,178.57071428571427,173.80882857142856,183.33259999999999,49.99979999999999,26.190371428571428,73.80922857142858,54.76168571428571,242.2609357142857,169.64217857142856,72.61875714285713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.112176220587196,0.8078565142365849,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-197K23,190.47542857142855,278.5703142857143,238.09428571428572,199.99919999999997,159.5231714285714,138.09468571428573,176.18977142857142,173.80882857142856,23.80942857142857,45.23791428571428,59.52357142857143,69.04734285714287,226.78480714285712,161.9041142857143,64.88069285714283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.2175082083526239,0.7918988879620262,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-198K23,252.37994285714282,257.14182857142856,261.9037142857143,266.6656,154.76128571428572,123.80902857142857,104.76148571428571,138.09468571428573,21.428485714285713,61.904514285714285,99.99959999999999,88.09488571428571,259.5227714285714,130.35662142857143,129.16614999999996,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0201639462843268,1.3451590383336864,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-200K18,326.18917142857146,311.90351428571427,297.61785714285713,373.8080285714285,147.61845714285715,149.99939999999998,228.57051428571427,147.61845714285715,35.71414285714285,33.3332,85.71394285714285,128.57091428571428,327.3796428571428,168.45170714285715,158.92793571428567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2.038043061429463,8.073910147501572,FALSE,FALSE,FALSE,1,FALSE,None
Y2-S2-202K23,376.18897142857145,519.0455428571428,390.4746285714285,357.14142857142855,285.7131428571428,247.61805714285714,292.8559714285714,378.5699142857143,21.428485714285713,85.71394285714285,109.52337142857142,176.18977142857142,410.71264285714284,301.18927142857143,109.52337142857141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,4.498863958372404,20.35060276544829,FALSE,TRUE,TRUE,2,TRUE,MAD + Multivariate
Y2-S2-203K22,319.0463428571428,397.6174571428571,461.90291428571425,321.4272857142857,195.23731428571426,176.18977142857142,185.71354285714284,278.5703142857143,23.80942857142857,21.428485714285713,42.85697142857143,66.6664,374.9985,208.9277357142857,166.0707642857143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.660606265591654,1.6224030454186278,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-206K20,304.76068571428567,259.5227714285714,273.8084285714285,285.7131428571428,202.38014285714283,135.71374285714285,242.8561714285714,145.23751428571427,35.71414285714285,21.428485714285713,66.6664,90.47582857142856,280.9512571428571,181.54689285714284,99.40436428571428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0148560860889566,2.561267291856993,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-207M23,173.80882857142856,221.4276857142857,230.95145714285712,192.8563714285714,192.8563714285714,171.4278857142857,183.33259999999999,223.80862857142856,16.6666,11.904714285714284,95.23771428571428,69.04734285714287,204.76108571428568,192.8563714285714,11.904714285714277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.69714094240082,1.374910746105279,FALSE,FALSE,FALSE,0,FALSE,None
Y2-S2-208K19,211.90391428571425,226.1895714285714,211.90391428571425,226.1895714285714,202.38014285714283,149.99939999999998,166.666,142.8565714285714,11.904714285714284,19.047542857142854,71.4282857142857,49.99979999999999,219.04674285714282,165.47552857142855,53.57121428571426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.0795611699868413,0.8446731876187573,FALSE,FALSE,FALSE,0,FALSE,None
