"PART_ID","t","mean_corr"
"118K23",879.8,40
"118K23",896.4,27.2727272727273
"118K23",913,27.2727272727273
"118K23",929.6,30
"118K23",946.2,27.2727272727273
"118K23",962.8,18.1818181818182
"118K23",979.4,36.3636363636364
"118K23",996,18.1818181818182
"119K22",215.8,72.7272727272727
"119K22",232.4,72.7272727272727
"119K22",249,45.4545454545455
"119K22",265.6,81.8181818181818
"119K22",282.2,63.6363636363636
"119K22",298.8,60
"119K22",315.4,63.6363636363636
"119K22",332,81.8181818181818
"119K22",348.6,70
"119K22",365.2,77.7777777777778
"119K22",381.8,63.6363636363636
"119K22",398.4,70
"119K22",415,81.8181818181818
"119K22",431.6,72.7272727272727
"119K22",448.2,63.6363636363636
"119K22",464.8,80
"119K22",481.4,81.8181818181818
"119K22",498,63.6363636363636
"119K22",514.6,63.6363636363636
"119K22",531.2,90.9090909090909
"119K22",547.8,80
"119K22",564.4,63.6363636363636
"119K22",581,63.6363636363636
"119K22",597.6,100
"119K22",614.2,70
"119K22",630.8,45.4545454545455
"119K22",647.4,81.8181818181818
"119K22",664,90.9090909090909
"119K22",680.6,90.9090909090909
"119K22",697.2,80
"119K22",713.8,45.4545454545455
"119K22",730.4,72.7272727272727
"119K22",747,90
"119K22",763.6,54.5454545454545
"119K22",780.2,90
"119K22",796.8,54.5454545454545
"119K22",813.4,81.8181818181818
"119K22",830,45.4545454545455
"119K22",846.6,63.6363636363636
"119K22",863.2,60
"119K22",879.8,60
"119K22",896.4,60
"119K22",913,63.6363636363636
"119K22",929.6,70
"119K22",946.2,80
"119K22",962.8,72.7272727272727
"119K22",979.4,72.7272727272727
"119K22",996,72.7272727272727
"11K19",215.8,72.7272727272727
"11K19",232.4,90.9090909090909
"11K19",249,63.6363636363636
"11K19",265.6,100
"11K19",282.2,81.8181818181818
"11K19",298.8,90.9090909090909
"11K19",315.4,90.9090909090909
"11K19",332,80
"11K19",348.6,72.7272727272727
"11K19",365.2,72.7272727272727
"11K19",381.8,100
"11K19",398.4,81.8181818181818
"11K19",415,81.8181818181818
"11K19",431.6,90.9090909090909
"11K19",448.2,81.8181818181818
"11K19",464.8,63.6363636363636
"11K19",481.4,100
"11K19",498,90.9090909090909
"11K19",514.6,90.9090909090909
"11K19",531.2,81.8181818181818
"11K19",547.8,90.9090909090909
"11K19",564.4,90.9090909090909
"11K19",581,100
"11K19",597.6,81.8181818181818
"11K19",614.2,90.9090909090909
"11K19",630.8,72.7272727272727
"11K19",647.4,100
"11K19",664,90.9090909090909
"11K19",680.6,100
"11K19",697.2,81.8181818181818
"11K19",713.8,90.9090909090909
"11K19",730.4,90.9090909090909
"11K19",747,100
"11K19",763.6,100
"11K19",780.2,90.9090909090909
"11K19",796.8,100
"11K19",813.4,100
"11K19",830,100
"11K19",846.6,100
"11K19",863.2,81.8181818181818
"11K19",879.8,90.9090909090909
"11K19",896.4,100
"11K19",913,81.8181818181818
"11K19",929.6,81.8181818181818
"11K19",946.2,81.8181818181818
"11K19",962.8,100
"11K19",979.4,90.9090909090909
"11K19",996,100
"120K25",215.8,81.8181818181818
"120K25",232.4,72.7272727272727
"120K25",249,72.7272727272727
"120K25",265.6,90.9090909090909
"120K25",282.2,72.7272727272727
"120K25",298.8,81.8181818181818
"120K25",315.4,70
"120K25",332,90.9090909090909
"120K25",348.6,81.8181818181818
"120K25",365.2,90.9090909090909
"120K25",381.8,100
"120K25",398.4,90.9090909090909
"120K25",415,72.7272727272727
"120K25",431.6,72.7272727272727
"120K25",448.2,60
"120K25",464.8,81.8181818181818
"120K25",481.4,90.9090909090909
"120K25",498,100
"120K25",514.6,100
"120K25",531.2,81.8181818181818
"120K25",547.8,100
"120K25",564.4,100
"120K25",581,81.8181818181818
"120K25",597.6,100
"120K25",614.2,63.6363636363636
"120K25",630.8,100
"120K25",647.4,81.8181818181818
"120K25",664,81.8181818181818
"120K25",680.6,81.8181818181818
"120K25",697.2,81.8181818181818
"120K25",713.8,81.8181818181818
"120K25",730.4,72.7272727272727
"120K25",747,54.5454545454545
"120K25",763.6,81.8181818181818
"120K25",780.2,90.9090909090909
"120K25",796.8,72.7272727272727
"120K25",813.4,100
"120K25",830,90.9090909090909
"120K25",846.6,100
"120K25",863.2,81.8181818181818
"120K25",879.8,100
"120K25",896.4,90
"120K25",913,90.9090909090909
"120K25",929.6,80
"120K25",946.2,100
"120K25",962.8,90
"120K25",979.4,90.9090909090909
"120K25",996,72.7272727272727
"121M28",215.8,54.5454545454545
"121M28",232.4,72.7272727272727
"121M28",249,72.7272727272727
"121M28",265.6,72.7272727272727
"121M28",282.2,72.7272727272727
"121M28",298.8,54.5454545454545
"121M28",315.4,54.5454545454545
"121M28",332,80
"121M28",348.6,63.6363636363636
"121M28",365.2,81.8181818181818
"121M28",381.8,72.7272727272727
"121M28",398.4,72.7272727272727
"121M28",415,81.8181818181818
"121M28",431.6,81.8181818181818
"121M28",448.2,81.8181818181818
"121M28",464.8,70
"121M28",481.4,81.8181818181818
"121M28",498,72.7272727272727
"121M28",514.6,80
"121M28",531.2,63.6363636363636
"121M28",547.8,90
"121M28",564.4,70
"121M28",581,72.7272727272727
"121M28",597.6,72.7272727272727
"121M28",614.2,72.7272727272727
"121M28",630.8,50
"121M28",647.4,81.8181818181818
"121M28",664,70
"121M28",680.6,80
"121M28",697.2,90.9090909090909
"121M28",713.8,45.4545454545455
"121M28",730.4,81.8181818181818
"121M28",747,63.6363636363636
"121M28",763.6,54.5454545454545
"121M28",780.2,72.7272727272727
"121M28",796.8,90.9090909090909
"121M28",813.4,90.9090909090909
"121M28",830,90.9090909090909
"121M28",846.6,54.5454545454545
"121M28",863.2,90.9090909090909
"121M28",879.8,72.7272727272727
"121M28",896.4,81.8181818181818
"121M28",913,63.6363636363636
"121M28",929.6,81.8181818181818
"121M28",946.2,72.7272727272727
"121M28",962.8,72.7272727272727
"121M28",979.4,60
"121M28",996,72.7272727272727
"122K19",215.8,81.8181818181818
"122K19",232.4,72.7272727272727
"122K19",249,81.8181818181818
"122K19",265.6,72.7272727272727
"122K19",282.2,81.8181818181818
"122K19",298.8,90.9090909090909
"122K19",315.4,72.7272727272727
"122K19",332,80
"122K19",348.6,72.7272727272727
"122K19",365.2,63.6363636363636
"122K19",381.8,70
"122K19",398.4,80
"122K19",415,80
"122K19",431.6,100
"122K19",448.2,81.8181818181818
"122K19",464.8,81.8181818181818
"122K19",481.4,100
"122K19",498,90
"122K19",514.6,72.7272727272727
"122K19",531.2,63.6363636363636
"122K19",547.8,90.9090909090909
"122K19",564.4,63.6363636363636
"122K19",581,90.9090909090909
"122K19",597.6,81.8181818181818
"122K19",614.2,80
"122K19",630.8,63.6363636363636
"122K19",647.4,72.7272727272727
"122K19",664,90
"122K19",680.6,81.8181818181818
"122K19",697.2,70
"122K19",713.8,54.5454545454545
"122K19",730.4,70
"122K19",747,81.8181818181818
"122K19",763.6,90
"122K19",780.2,80
"122K19",796.8,81.8181818181818
"122K19",813.4,50
"122K19",830,90.9090909090909
"122K19",846.6,100
"122K19",863.2,81.8181818181818
"122K19",879.8,81.8181818181818
"122K19",896.4,100
"122K19",913,81.8181818181818
"122K19",929.6,72.7272727272727
"122K19",946.2,80
"122K19",962.8,72.7272727272727
"122K19",979.4,63.6363636363636
"122K19",996,81.8181818181818
"123K20",215.8,55.5555555555556
"123K20",232.4,54.5454545454545
"123K20",249,55.5555555555556
"123K20",265.6,54.5454545454545
"123K20",282.2,45.4545454545455
"123K20",298.8,81.8181818181818
"123K20",315.4,63.6363636363636
"123K20",332,88.8888888888889
"123K20",348.6,50
"123K20",365.2,54.5454545454545
"123K20",381.8,60
"123K20",398.4,50
"123K20",415,72.7272727272727
"123K20",431.6,63.6363636363636
"123K20",448.2,72.7272727272727
"123K20",464.8,72.7272727272727
"123K20",481.4,54.5454545454545
"123K20",498,54.5454545454545
"123K20",514.6,63.6363636363636
"123K20",531.2,80
"123K20",547.8,81.8181818181818
"123K20",564.4,45.4545454545455
"123K20",581,63.6363636363636
"123K20",597.6,63.6363636363636
"123K20",614.2,81.8181818181818
"123K20",630.8,60
"123K20",647.4,72.7272727272727
"123K20",664,70
"123K20",680.6,70
"123K20",697.2,72.7272727272727
"123K20",713.8,50
"123K20",730.4,72.7272727272727
"123K20",747,90.9090909090909
"123K20",763.6,81.8181818181818
"123K20",780.2,72.7272727272727
"123K20",796.8,90.9090909090909
"123K20",813.4,36.3636363636364
"123K20",830,60
"123K20",846.6,55.5555555555556
"123K20",863.2,70
"123K20",879.8,63.6363636363636
"123K20",896.4,100
"123K20",913,90
"123K20",929.6,63.6363636363636
"123K20",946.2,54.5454545454545
"123K20",962.8,90.9090909090909
"123K20",979.4,72.7272727272727
"123K20",996,81.8181818181818
"124K21",215.8,81.8181818181818
"124K21",232.4,54.5454545454545
"124K21",249,81.8181818181818
"124K21",265.6,72.7272727272727
"124K21",282.2,90.9090909090909
"124K21",298.8,72.7272727272727
"124K21",315.4,81.8181818181818
"124K21",332,72.7272727272727
"124K21",348.6,63.6363636363636
"124K21",365.2,72.7272727272727
"124K21",381.8,81.8181818181818
"124K21",398.4,72.7272727272727
"124K21",415,100
"124K21",431.6,63.6363636363636
"124K21",448.2,90.9090909090909
"124K21",464.8,81.8181818181818
"124K21",481.4,90.9090909090909
"124K21",498,100
"124K21",514.6,72.7272727272727
"124K21",531.2,90.9090909090909
"124K21",547.8,81.8181818181818
"124K21",564.4,63.6363636363636
"124K21",581,63.6363636363636
"124K21",597.6,81.8181818181818
"124K21",614.2,81.8181818181818
"124K21",630.8,72.7272727272727
"124K21",647.4,81.8181818181818
"124K21",664,54.5454545454545
"124K21",680.6,80
"124K21",697.2,90.9090909090909
"124K21",713.8,90.9090909090909
"124K21",730.4,72.7272727272727
"124K21",747,81.8181818181818
"124K21",763.6,72.7272727272727
"124K21",780.2,54.5454545454545
"124K21",796.8,100
"124K21",813.4,90.9090909090909
"124K21",830,72.7272727272727
"124K21",846.6,54.5454545454545
"124K21",863.2,90
"124K21",879.8,81.8181818181818
"124K21",896.4,100
"124K21",913,72.7272727272727
"124K21",929.6,90.9090909090909
"124K21",946.2,70
"124K21",962.8,100
"124K21",979.4,60
"124K21",996,63.6363636363636
"125K20",215.8,72.7272727272727
"125K20",232.4,63.6363636363636
"125K20",249,100
"125K20",265.6,100
"125K20",282.2,90.9090909090909
"125K20",298.8,90.9090909090909
"125K20",315.4,90.9090909090909
"125K20",332,100
"125K20",348.6,80
"125K20",365.2,90.9090909090909
"125K20",381.8,100
"125K20",398.4,81.8181818181818
"125K20",415,100
"125K20",431.6,90.9090909090909
"125K20",448.2,90.9090909090909
"125K20",464.8,80
"125K20",481.4,100
"125K20",498,81.8181818181818
"125K20",514.6,90.9090909090909
"125K20",531.2,90
"125K20",547.8,100
"125K20",564.4,90.9090909090909
"125K20",581,77.7777777777778
"125K20",597.6,81.8181818181818
"125K20",614.2,100
"125K20",630.8,100
"125K20",647.4,100
"125K20",664,100
"125K20",680.6,90.9090909090909
"125K20",697.2,90.9090909090909
"125K20",713.8,70
"125K20",730.4,81.8181818181818
"125K20",747,100
"125K20",763.6,90
"125K20",780.2,100
"125K20",796.8,90.9090909090909
"125K20",813.4,90.9090909090909
"125K20",830,90.9090909090909
"125K20",846.6,81.8181818181818
"125K20",863.2,90
"125K20",879.8,87.5
"125K20",896.4,90
"125K20",913,72.7272727272727
"125K20",929.6,81.8181818181818
"125K20",946.2,90
"125K20",962.8,90.9090909090909
"125K20",979.4,81.8181818181818
"125K20",996,90.9090909090909
"126K30",215.8,27.2727272727273
"126K30",232.4,27.2727272727273
"126K30",249,63.6363636363636
"126K30",265.6,54.5454545454545
"126K30",282.2,27.2727272727273
"126K30",298.8,60
"126K30",315.4,54.5454545454545
"126K30",332,72.7272727272727
"126K30",348.6,45.4545454545455
"126K30",365.2,40
"126K30",381.8,50
"126K30",398.4,36.3636363636364
"126K30",415,36.3636363636364
"126K30",431.6,70
"126K30",448.2,54.5454545454545
"126K30",464.8,36.3636363636364
"126K30",481.4,40
"126K30",498,54.5454545454545
"126K30",514.6,45.4545454545455
"126K30",531.2,40
"126K30",547.8,45.4545454545455
"126K30",564.4,40
"126K30",581,45.4545454545455
"126K30",597.6,54.5454545454545
"126K30",614.2,54.5454545454545
"126K30",630.8,54.5454545454545
"126K30",647.4,60
"126K30",664,54.5454545454545
"126K30",680.6,72.7272727272727
"126K30",697.2,45.4545454545455
"126K30",713.8,40
"126K30",730.4,54.5454545454545
"126K30",747,30
"126K30",763.6,63.6363636363636
"126K30",780.2,54.5454545454545
"126K30",796.8,72.7272727272727
"126K30",813.4,36.3636363636364
"126K30",830,54.5454545454545
"126K30",846.6,63.6363636363636
"126K30",863.2,45.4545454545455
"126K30",879.8,60
"126K30",896.4,63.6363636363636
"126K30",913,54.5454545454545
"126K30",929.6,54.5454545454545
"126K30",946.2,54.5454545454545
"126K30",962.8,36.3636363636364
"126K30",979.4,40
"126K30",996,36.3636363636364
"127K22",215.8,81.8181818181818
"127K22",232.4,72.7272727272727
"127K22",249,63.6363636363636
"127K22",265.6,72.7272727272727
"127K22",282.2,90.9090909090909
"127K22",298.8,72.7272727272727
"127K22",315.4,81.8181818181818
"127K22",332,100
"127K22",348.6,90.9090909090909
"127K22",365.2,90.9090909090909
"127K22",381.8,90.9090909090909
"127K22",398.4,100
"127K22",415,81.8181818181818
"127K22",431.6,90.9090909090909
"127K22",448.2,81.8181818181818
"127K22",464.8,90.9090909090909
"127K22",481.4,72.7272727272727
"127K22",498,90.9090909090909
"127K22",514.6,90
"127K22",531.2,100
"127K22",547.8,90.9090909090909
"127K22",564.4,81.8181818181818
"127K22",581,72.7272727272727
"127K22",597.6,90.9090909090909
"127K22",614.2,72.7272727272727
"127K22",630.8,72.7272727272727
"127K22",647.4,100
"127K22",664,81.8181818181818
"127K22",680.6,90.9090909090909
"127K22",697.2,100
"127K22",713.8,81.8181818181818
"127K22",730.4,90
"127K22",747,81.8181818181818
"127K22",763.6,81.8181818181818
"127K22",780.2,90.9090909090909
"127K22",796.8,90.9090909090909
"127K22",813.4,100
"127K22",830,90.9090909090909
"127K22",846.6,77.7777777777778
"127K22",863.2,90.9090909090909
"127K22",879.8,100
"127K22",896.4,90.9090909090909
"127K22",913,72.7272727272727
"127K22",929.6,81.8181818181818
"127K22",946.2,81.8181818181818
"127K22",962.8,100
"127K22",979.4,81.8181818181818
"127K22",996,81.8181818181818
"128K27",215.8,63.6363636363636
"128K27",232.4,80
"128K27",249,63.6363636363636
"128K27",265.6,72.7272727272727
"128K27",282.2,72.7272727272727
"128K27",298.8,90.9090909090909
"128K27",315.4,63.6363636363636
"128K27",332,81.8181818181818
"128K27",348.6,72.7272727272727
"128K27",365.2,81.8181818181818
"128K27",381.8,90
"128K27",398.4,100
"128K27",415,80
"128K27",431.6,63.6363636363636
"128K27",448.2,54.5454545454545
"128K27",464.8,60
"128K27",481.4,100
"128K27",498,66.6666666666667
"128K27",514.6,90.9090909090909
"128K27",531.2,90
"128K27",547.8,81.8181818181818
"128K27",564.4,90.9090909090909
"128K27",581,72.7272727272727
"128K27",597.6,60
"128K27",614.2,72.7272727272727
"128K27",630.8,63.6363636363636
"128K27",647.4,81.8181818181818
"128K27",664,90.9090909090909
"128K27",680.6,90
"128K27",697.2,90.9090909090909
"128K27",713.8,81.8181818181818
"128K27",730.4,90.9090909090909
"128K27",747,63.6363636363636
"128K27",763.6,72.7272727272727
"128K27",780.2,45.4545454545455
"128K27",796.8,90.9090909090909
"128K27",813.4,90
"128K27",830,81.8181818181818
"128K27",846.6,70
"128K27",863.2,81.8181818181818
"128K27",879.8,63.6363636363636
"128K27",896.4,54.5454545454545
"128K27",913,81.8181818181818
"128K27",929.6,81.8181818181818
"128K27",946.2,70
"128K27",962.8,50
"128K27",979.4,81.8181818181818
"128K27",996,90.9090909090909
"129M29",215.8,81.8181818181818
"129M29",232.4,81.8181818181818
"129M29",249,100
"129M29",265.6,90.9090909090909
"129M29",282.2,70
"129M29",298.8,100
"129M29",315.4,81.8181818181818
"129M29",332,100
"129M29",348.6,81.8181818181818
"129M29",365.2,81.8181818181818
"129M29",381.8,100
"129M29",398.4,100
"129M29",415,90.9090909090909
"129M29",431.6,90.9090909090909
"129M29",448.2,90.9090909090909
"129M29",464.8,90.9090909090909
"129M29",481.4,100
"129M29",498,100
"129M29",514.6,90.9090909090909
"129M29",531.2,90.9090909090909
"129M29",547.8,81.8181818181818
"129M29",564.4,81.8181818181818
"129M29",581,90
"129M29",597.6,100
"129M29",614.2,100
"129M29",630.8,90.9090909090909
"129M29",647.4,100
"129M29",664,90.9090909090909
"129M29",680.6,90.9090909090909
"129M29",697.2,81.8181818181818
"129M29",713.8,90.9090909090909
"129M29",730.4,81.8181818181818
"129M29",747,100
"129M29",763.6,81.8181818181818
"129M29",780.2,100
"129M29",796.8,81.8181818181818
"129M29",813.4,80
"129M29",830,90.9090909090909
"129M29",846.6,81.8181818181818
"129M29",863.2,100
"129M29",879.8,81.8181818181818
"129M29",896.4,90.9090909090909
"129M29",913,63.6363636363636
"129M29",929.6,90.9090909090909
"129M29",946.2,100
"129M29",962.8,100
"129M29",979.4,100
"129M29",996,100
"12M22",215.8,90.9090909090909
"12M22",232.4,55.5555555555556
"12M22",249,80
"12M22",265.6,80
"12M22",282.2,63.6363636363636
"12M22",298.8,63.6363636363636
"12M22",315.4,54.5454545454545
"12M22",332,72.7272727272727
"12M22",348.6,63.6363636363636
"12M22",365.2,70
"12M22",381.8,77.7777777777778
"12M22",398.4,54.5454545454545
"12M22",415,80
"12M22",431.6,90.9090909090909
"12M22",448.2,80
"12M22",464.8,72.7272727272727
"12M22",481.4,72.7272727272727
"12M22",498,72.7272727272727
"12M22",514.6,81.8181818181818
"12M22",531.2,54.5454545454545
"12M22",547.8,63.6363636363636
"12M22",564.4,81.8181818181818
"12M22",581,90
"12M22",597.6,90.9090909090909
"12M22",614.2,90.9090909090909
"12M22",630.8,63.6363636363636
"12M22",647.4,90.9090909090909
"12M22",664,72.7272727272727
"12M22",680.6,70
"12M22",697.2,72.7272727272727
"12M22",713.8,90
"12M22",730.4,81.8181818181818
"12M22",747,90.9090909090909
"12M22",763.6,54.5454545454545
"12M22",780.2,70
"12M22",796.8,81.8181818181818
"12M22",813.4,72.7272727272727
"12M22",830,90.9090909090909
"12M22",846.6,81.8181818181818
"12M22",863.2,60
"12M22",879.8,72.7272727272727
"12M22",896.4,81.8181818181818
"12M22",913,72.7272727272727
"12M22",929.6,90.9090909090909
"12M22",946.2,90.9090909090909
"12M22",962.8,100
"12M22",979.4,72.7272727272727
"12M22",996,63.6363636363636
"130M22",215.8,90
"130M22",232.4,72.7272727272727
"130M22",249,63.6363636363636
"130M22",265.6,90
"130M22",282.2,88.8888888888889
"130M22",298.8,81.8181818181818
"130M22",315.4,70
"130M22",332,70
"130M22",348.6,90
"130M22",365.2,60
"130M22",381.8,81.8181818181818
"130M22",398.4,70
"130M22",415,81.8181818181818
"130M22",431.6,80
"130M22",448.2,90.9090909090909
"130M22",464.8,100
"130M22",481.4,90.9090909090909
"130M22",498,72.7272727272727
"130M22",514.6,50
"130M22",531.2,90.9090909090909
"130M22",547.8,90.9090909090909
"130M22",564.4,90.9090909090909
"130M22",581,70
"130M22",597.6,90.9090909090909
"130M22",614.2,90.9090909090909
"130M22",630.8,80
"130M22",647.4,90.9090909090909
"130M22",664,60
"130M22",680.6,90.9090909090909
"130M22",697.2,81.8181818181818
"130M22",713.8,80
"130M22",730.4,80
"130M22",747,90.9090909090909
"130M22",763.6,77.7777777777778
"130M22",780.2,80
"130M22",796.8,81.8181818181818
"130M22",813.4,90.9090909090909
"130M22",830,80
"130M22",846.6,81.8181818181818
"130M22",863.2,81.8181818181818
"130M22",879.8,81.8181818181818
"130M22",896.4,70
"130M22",913,90.9090909090909
"130M22",929.6,63.6363636363636
"130M22",946.2,90
"130M22",962.8,70
"130M22",979.4,100
"130M22",996,88.8888888888889
"131M20",215.8,80
"131M20",232.4,100
"131M20",249,81.8181818181818
"131M20",265.6,100
"131M20",282.2,81.8181818181818
"131M20",298.8,100
"131M20",315.4,100
"131M20",332,80
"131M20",348.6,90.9090909090909
"131M20",365.2,72.7272727272727
"131M20",381.8,70
"131M20",398.4,100
"131M20",415,90
"131M20",431.6,100
"131M20",448.2,100
"131M20",464.8,80
"131M20",481.4,90.9090909090909
"131M20",498,90.9090909090909
"131M20",514.6,90.9090909090909
"131M20",531.2,72.7272727272727
"131M20",547.8,90.9090909090909
"131M20",564.4,100
"131M20",581,90.9090909090909
