"","PART_ID","t","mean_corr"
"5262","66M19",697.2,81.8181818181818
"5263","66M19",713.8,90.9090909090909
"5264","66M19",730.4,81.8181818181818
"5265","66M19",747,81.8181818181818
"5266","66M19",763.6,50
"5267","66M19",780.2,45.4545454545455
"5268","66M19",796.8,63.6363636363636
"5269","66M19",813.4,72.7272727272727
"5270","66M19",830,72.7272727272727
"5271","66M19",846.6,63.6363636363636
"5272","66M19",863.2,81.8181818181818
"5273","66M19",879.8,90
"5274","66M19",896.4,81.8181818181818
"5275","66M19",913,81.8181818181818
"5276","66M19",929.6,54.5454545454545
"5277","66M19",946.2,72.7272727272727
"5278","66M19",962.8,90.9090909090909
"5279","66M19",979.4,100
"5280","66M19",996,90.9090909090909
"5281","67K32",215.8,100
"5282","67K32",232.4,70
"5283","67K32",249,75
"5284","67K32",265.6,72.7272727272727
"5285","67K32",282.2,80
"5286","67K32",298.8,72.7272727272727
"5287","67K32",315.4,88.8888888888889
"5288","67K32",332,50
"5289","67K32",348.6,81.8181818181818
"5290","67K32",365.2,80
"5291","67K32",381.8,70
"5292","67K32",398.4,72.7272727272727
"5293","67K32",415,100
"5294","67K32",431.6,80
"5295","67K32",448.2,100
"5296","67K32",464.8,72.7272727272727
"5297","67K32",481.4,90
"5298","67K32",498,81.8181818181818
"5299","67K32",514.6,88.8888888888889
"5300","67K32",531.2,90
"5301","67K32",547.8,80
"5302","67K32",564.4,81.8181818181818
"5303","67K32",581,100
"5304","67K32",597.6,90.9090909090909
"5305","67K32",614.2,80
"5306","67K32",630.8,90.9090909090909
"5307","67K32",647.4,55.5555555555556
"5308","67K32",664,90.9090909090909
"5309","67K32",680.6,66.6666666666667
"5310","67K32",697.2,72.7272727272727
"5311","67K32",713.8,81.8181818181818
"5312","67K32",730.4,81.8181818181818
"5313","67K32",747,81.8181818181818
"5314","67K32",763.6,87.5
"5315","67K32",780.2,90.9090909090909
"5316","67K32",796.8,80
"5317","67K32",813.4,63.6363636363636
"5318","67K32",830,90
"5319","67K32",846.6,66.6666666666667
"5320","67K32",863.2,80
"5321","67K32",879.8,81.8181818181818
"5322","67K32",896.4,62.5
"5323","67K32",913,100
"5324","67K32",929.6,81.8181818181818
"5325","67K32",946.2,80
"5326","67K32",962.8,100
"5327","67K32",979.4,90
"5328","67K32",996,100
"5329","68M27",215.8,90
"5330","68M27",232.4,90.9090909090909
"5331","68M27",249,72.7272727272727
"5332","68M27",265.6,90.9090909090909
"5333","68M27",282.2,70
"5334","68M27",298.8,90.9090909090909
"5335","68M27",315.4,72.7272727272727
"5336","68M27",332,100
"5337","68M27",348.6,60
"5338","68M27",365.2,54.5454545454545
"5339","68M27",381.8,90.9090909090909
"5340","68M27",398.4,70
"5341","68M27",415,100
"5342","68M27",431.6,81.8181818181818
"5343","68M27",448.2,90.9090909090909
"5344","68M27",464.8,80
"5345","68M27",481.4,72.7272727272727
"5346","68M27",498,100
"5347","68M27",514.6,50
"5348","68M27",531.2,100
"5349","68M27",547.8,81.8181818181818
"5350","68M27",564.4,90.9090909090909
"5351","68M27",581,63.6363636363636
"5352","68M27",597.6,88.8888888888889
"5353","68M27",614.2,54.5454545454545
"5354","68M27",630.8,80
"5355","68M27",647.4,80
"5356","68M27",664,63.6363636363636
"5357","68M27",680.6,81.8181818181818
"5358","68M27",697.2,90.9090909090909
"5359","68M27",713.8,90
"5360","68M27",730.4,90
"5361","68M27",747,81.8181818181818
"5362","68M27",763.6,72.7272727272727
"5363","68M27",780.2,100
"5364","68M27",796.8,90.9090909090909
"5365","68M27",813.4,80
"5366","68M27",830,63.6363636363636
"5367","68M27",846.6,100
"5368","68M27",863.2,90
"5369","68M27",879.8,90.9090909090909
"5370","68M27",896.4,72.7272727272727
"5371","68M27",913,100
"5372","68M27",929.6,100
"5373","68M27",946.2,90.9090909090909
"5374","68M27",962.8,81.8181818181818
"5375","68M27",979.4,81.8181818181818
"5376","68M27",996,100
"5377","69K21",215.8,80
"5378","69K21",232.4,63.6363636363636
"5379","69K21",249,60
"5380","69K21",265.6,55.5555555555556
"5381","69K21",282.2,90.9090909090909
"5382","69K21",298.8,45.4545454545455
"5383","69K21",315.4,90
"5384","69K21",332,72.7272727272727
"5385","69K21",348.6,72.7272727272727
"5386","69K21",365.2,72.7272727272727
"5387","69K21",381.8,81.8181818181818
"5388","69K21",398.4,77.7777777777778
"5389","69K21",415,60
"5390","69K21",431.6,90
"5391","69K21",448.2,70
"5392","69K21",464.8,81.8181818181818
"5393","69K21",481.4,72.7272727272727
"5394","69K21",498,63.6363636363636
"5395","69K21",514.6,63.6363636363636
"5396","69K21",531.2,81.8181818181818
"5397","69K21",547.8,72.7272727272727
"5398","69K21",564.4,72.7272727272727
"5399","69K21",581,80
"5400","69K21",597.6,60
"5401","69K21",614.2,81.8181818181818
"5402","69K21",630.8,90
"5403","69K21",647.4,70
"5404","69K21",664,70
"5405","69K21",680.6,72.7272727272727
"5406","69K21",697.2,90
"5407","69K21",713.8,81.8181818181818
"5408","69K21",730.4,70
"5409","69K21",747,70
"5410","69K21",763.6,80
"5411","69K21",780.2,81.8181818181818
"5412","69K21",796.8,40
"5413","69K21",813.4,81.8181818181818
"5414","69K21",830,80
"5415","69K21",846.6,60
"5416","69K21",863.2,77.7777777777778
"5417","69K21",879.8,81.8181818181818
"5418","69K21",896.4,81.8181818181818
"5419","69K21",913,60
"5420","69K21",929.6,80
"5421","69K21",946.2,40
"5422","69K21",962.8,72.7272727272727
"5423","69K21",979.4,100
"5424","69K21",996,80
"5425","6K28",215.8,80
"5426","6K28",232.4,100
"5427","6K28",249,57.1428571428571
"5428","6K28",265.6,77.7777777777778
"5429","6K28",282.2,83.3333333333333
"5430","6K28",298.8,77.7777777777778
"5431","6K28",315.4,100
"5432","6K28",332,80
"5433","6K28",348.6,70
"5434","6K28",365.2,50
"5435","6K28",381.8,88.8888888888889
"5436","6K28",398.4,100
"5437","6K28",415,60
"5438","6K28",431.6,57.1428571428571
"5439","6K28",448.2,100
"5440","6K28",464.8,66.6666666666667
"5441","6K28",481.4,70
"5442","6K28",498,66.6666666666667
"5443","6K28",514.6,75
"5444","6K28",531.2,83.3333333333333
"5445","6K28",547.8,50
"5446","6K28",564.4,66.6666666666667
"5447","6K28",581,88.8888888888889
"5448","6K28",597.6,42.8571428571429
"5449","6K28",614.2,100
"5450","6K28",630.8,80
"5451","6K28",647.4,83.3333333333333
"5452","6K28",664,85.7142857142857
"5453","6K28",680.6,100
"5454","6K28",697.2,81.8181818181818
"5455","6K28",713.8,28.5714285714286
"5456","6K28",730.4,85.7142857142857
"5457","6K28",747,100
"5458","6K28",763.6,83.3333333333333
"5459","6K28",780.2,57.1428571428571
"5460","6K28",796.8,88.8888888888889
"5461","6K28",813.4,83.3333333333333
"5462","6K28",830,100
"5463","6K28",846.6,83.3333333333333
"5464","6K28",863.2,71.4285714285714
"5465","6K28",879.8,60
"5466","6K28",896.4,100
"5467","6K28",913,100
"5468","6K28",929.6,100
"5469","6K28",946.2,71.4285714285714
"5470","6K28",962.8,57.1428571428571
"5471","6K28",979.4,75
"5472","6K28",996,66.6666666666667
"5473","70M21",215.8,81.8181818181818
"5474","70M21",232.4,100
"5475","70M21",249,81.8181818181818
"5476","70M21",265.6,30
"5477","70M21",282.2,100
"5478","70M21",298.8,81.8181818181818
"5479","70M21",315.4,81.8181818181818
"5480","70M21",332,90.9090909090909
"5481","70M21",348.6,72.7272727272727
"5482","70M21",365.2,72.7272727272727
"5483","70M21",381.8,72.7272727272727
"5484","70M21",398.4,100
"5485","70M21",415,81.8181818181818
"5486","70M21",431.6,70
"5487","70M21",448.2,90
"5488","70M21",464.8,81.8181818181818
"5489","70M21",481.4,70
"5490","70M21",498,90
"5491","70M21",514.6,81.8181818181818
"5492","70M21",531.2,90.9090909090909
"5493","70M21",547.8,90
"5494","70M21",564.4,90.9090909090909
"5495","70M21",581,100
"5496","70M21",597.6,80
"5497","70M21",614.2,90.9090909090909
"5498","70M21",630.8,81.8181818181818
"5499","70M21",647.4,70
"5500","70M21",664,70
"5501","70M21",680.6,90.9090909090909
"5502","70M21",697.2,70
"5503","70M21",713.8,100
"5504","70M21",730.4,81.8181818181818
"5505","70M21",747,90
"5506","70M21",763.6,90
"5507","70M21",780.2,81.8181818181818
"5508","70M21",796.8,90.9090909090909
"5509","70M21",813.4,100
"5510","70M21",830,72.7272727272727
"5511","70M21",846.6,72.7272727272727
"5512","70M21",863.2,100
"5513","70M21",879.8,90
"5514","70M21",896.4,81.8181818181818
"5515","70M21",913,63.6363636363636
"5516","70M21",929.6,81.8181818181818
"5517","70M21",946.2,81.8181818181818
"5518","70M21",962.8,90.9090909090909
"5519","70M21",979.4,90
"5520","70M21",996,63.6363636363636
"5521","71K27",215.8,63.6363636363636
"5522","71K27",232.4,63.6363636363636
"5523","71K27",249,63.6363636363636
"5524","71K27",265.6,81.8181818181818
"5525","71K27",282.2,72.7272727272727
"5526","71K27",298.8,72.7272727272727
"5527","71K27",315.4,72.7272727272727
"5528","71K27",332,63.6363636363636
"5529","71K27",348.6,81.8181818181818
"5530","71K27",365.2,54.5454545454545
"5531","71K27",381.8,90.9090909090909
"5532","71K27",398.4,72.7272727272727
"5533","71K27",415,36.3636363636364
"5534","71K27",431.6,81.8181818181818
"5535","71K27",448.2,100
"5536","71K27",464.8,54.5454545454545
"5537","71K27",481.4,81.8181818181818
"5538","71K27",498,81.8181818181818
"5539","71K27",514.6,63.6363636363636
"5540","71K27",531.2,81.8181818181818
"5541","71K27",547.8,72.7272727272727
"5542","71K27",564.4,72.7272727272727
"5543","71K27",581,54.5454545454545
"5544","71K27",597.6,100
"5545","71K27",614.2,90.9090909090909
"5546","71K27",630.8,81.8181818181818
"5547","71K27",647.4,72.7272727272727
"5548","71K27",664,72.7272727272727
"5549","71K27",680.6,81.8181818181818
"5550","71K27",697.2,90.9090909090909
"5551","71K27",713.8,81.8181818181818
"5552","71K27",730.4,81.8181818181818
"5553","71K27",747,81.8181818181818
"5554","71K27",763.6,81.8181818181818
"5555","71K27",780.2,100
"5556","71K27",796.8,90.9090909090909
"5557","71K27",813.4,81.8181818181818
"5558","71K27",830,72.7272727272727
"5559","71K27",846.6,81.8181818181818
"5560","71K27",863.2,54.5454545454545
"5561","71K27",879.8,45.4545454545455
"5562","71K27",896.4,81.8181818181818
"5563","71K27",913,90.9090909090909
"5564","71K27",929.6,72.7272727272727
"5565","71K27",946.2,81.8181818181818
"5566","71K27",962.8,90.9090909090909
"5567","71K27",979.4,90.9090909090909
"5568","71K27",996,63.6363636363636
"5569","72K20",215.8,90.9090909090909
"5570","72K20",232.4,72.7272727272727
"5571","72K20",249,81.8181818181818
"5572","72K20",265.6,60
"5573","72K20",282.2,72.7272727272727
"5574","72K20",298.8,80
"5575","72K20",315.4,63.6363636363636
"5576","72K20",332,72.7272727272727
"5577","72K20",348.6,63.6363636363636
"5578","72K20",365.2,80
"5579","72K20",381.8,45.4545454545455
"5580","72K20",398.4,90.9090909090909
"5581","72K20",415,60
"5582","72K20",431.6,54.5454545454545
"5583","72K20",448.2,81.8181818181818
"5584","72K20",464.8,63.6363636363636
"5585","72K20",481.4,90.9090909090909
"5586","72K20",498,72.7272727272727
"5587","72K20",514.6,60
"5588","72K20",531.2,70
"5589","72K20",547.8,81.8181818181818
"5590","72K20",564.4,72.7272727272727
"5591","72K20",581,63.6363636363636
"5592","72K20",597.6,81.8181818181818
"5593","72K20",614.2,72.7272727272727
"5594","72K20",630.8,72.7272727272727
"5595","72K20",647.4,100
"5596","72K20",664,81.8181818181818
"5597","72K20",680.6,72.7272727272727
"5598","72K20",697.2,90.9090909090909
"5599","72K20",713.8,80
"5600","72K20",730.4,54.5454545454545
"5601","72K20",747,70
"5602","72K20",763.6,72.7272727272727
"5603","72K20",780.2,72.7272727272727
"5604","72K20",796.8,80
"5605","72K20",813.4,63.6363636363636
"5606","72K20",830,81.8181818181818
"5607","72K20",846.6,63.6363636363636
"5608","72K20",863.2,100
"5609","72K20",879.8,81.8181818181818
"5610","72K20",896.4,72.7272727272727
"5611","72K20",913,55.5555555555556
"5612","72K20",929.6,70
"5613","72K20",946.2,63.6363636363636
"5614","72K20",962.8,63.6363636363636
"5615","72K20",979.4,45.4545454545455
"5616","72K20",996,90.9090909090909
"5617","73M21",215.8,72.7272727272727
"5618","73M21",232.4,90.9090909090909
"5619","73M21",249,90.9090909090909
"5620","73M21",265.6,90.9090909090909
"5621","73M21",282.2,90.9090909090909
"5622","73M21",298.8,81.8181818181818
"5623","73M21",315.4,100
"5624","73M21",332,100
"5625","73M21",348.6,100
"5626","73M21",365.2,100
"5627","73M21",381.8,81.8181818181818
"5628","73M21",398.4,100
"5629","73M21",415,90.9090909090909
"5630","73M21",431.6,90.9090909090909
"5631","73M21",448.2,100
"5632","73M21",464.8,90.9090909090909
"5633","73M21",481.4,90.9090909090909
"5634","73M21",498,100
"5635","73M21",514.6,100
"5636","73M21",531.2,90.9090909090909
"5637","73M21",547.8,100
"5638","73M21",564.4,90.9090909090909
"5639","73M21",581,81.8181818181818
"5640","73M21",597.6,100
"5641","73M21",614.2,100
"5642","73M21",630.8,100
"5643","73M21",647.4,90.9090909090909
"5644","73M21",664,90.9090909090909
"5645","73M21",680.6,90.9090909090909
"5646","73M21",697.2,100
"5647","73M21",713.8,90.9090909090909
"5648","73M21",730.4,100
"5649","73M21",747,90.9090909090909
"5650","73M21",763.6,81.8181818181818
"5651","73M21",780.2,100
"5652","73M21",796.8,81.8181818181818
"5653","73M21",813.4,90.9090909090909
"5654","73M21",830,100
"5655","73M21",846.6,90.9090909090909
"5656","73M21",863.2,90.9090909090909
"5657","73M21",879.8,100
"5658","73M21",896.4,100
"5659","73M21",913,90.9090909090909
"5660","73M21",929.6,90.9090909090909
"5661","73M21",946.2,90.9090909090909
"5662","73M21",962.8,90.9090909090909
"5663","73M21",979.4,81.8181818181818
"5664","73M21",996,100
"5665","74K26",215.8,70
"5666","74K26",232.4,70
"5667","74K26",249,80
"5668","74K26",265.6,70
"5669","74K26",282.2,81.8181818181818
"5670","74K26",298.8,90.9090909090909
"5671","74K26",315.4,80
"5672","74K26",332,40
"5673","74K26",348.6,50
"5674","74K26",365.2,63.6363636363636
"5675","74K26",381.8,100
"5676","74K26",398.4,63.6363636363636
"5677","74K26",415,90
"5678","74K26",431.6,70
"5679","74K26",448.2,63.6363636363636
"5680","74K26",464.8,50
"5681","74K26",481.4,90
"5682","74K26",498,63.6363636363636
"5683","74K26",514.6,81.8181818181818
"5684","74K26",531.2,90
"5685","74K26",547.8,54.5454545454545
"5686","74K26",564.4,81.8181818181818
"5687","74K26",581,55.5555555555556
"5688","74K26",597.6,72.7272727272727
"5689","74K26",614.2,60
"5690","74K26",630.8,90.9090909090909
"5691","74K26",647.4,70
"5692","74K26",664,70
"5693","74K26",680.6,70
"5694","74K26",697.2,90.9090909090909
"5695","74K26",713.8,63.6363636363636
"5696","74K26",730.4,70
"5697","74K26",747,90.9090909090909
"5698","74K26",763.6,80
"5699","74K26",780.2,72.7272727272727
"5700","74K26",796.8,77.7777777777778
"5701","74K26",813.4,50
"5702","74K26",830,100
"5703","74K26",846.6,81.8181818181818
"5704","74K26",863.2,72.7272727272727
"5705","74K26",879.8,80
"5706","74K26",896.4,72.7272727272727
"5707","74K26",913,80
"5708","74K26",929.6,72.7272727272727
"5709","74K26",946.2,81.8181818181818
"5710","74K26",962.8,81.8181818181818
"5711","74K26",979.4,100
"5712","74K26",996,72.7272727272727
"5713","75K22",215.8,72.7272727272727
"5714","75K22",232.4,45.4545454545455
"5715","75K22",249,80
"5716","75K22",265.6,50
"5717","75K22",282.2,85.7142857142857
"5718","75K22",298.8,63.6363636363636
"5719","75K22",315.4,63.6363636363636
"5720","75K22",332,72.7272727272727
"5721","75K22",348.6,90.9090909090909
"5722","75K22",365.2,100
"5723","75K22",381.8,87.5
"5724","75K22",398.4,70
"5725","75K22",415,60
"5726","75K22",431.6,70
"5727","75K22",448.2,70
"5728","75K22",464.8,62.5
"5729","75K22",481.4,100
"5730","75K22",498,63.6363636363636
"5731","75K22",514.6,100
"5732","75K22",531.2,88.8888888888889
"5733","75K22",547.8,81.8181818181818
"5734","75K22",564.4,90
"5735","75K22",581,81.8181818181818
"5736","75K22",597.6,90
"5737","75K22",614.2,70
"5738","75K22",630.8,72.7272727272727
"5739","75K22",647.4,81.8181818181818
"5740","75K22",664,90
"5741","75K22",680.6,88.8888888888889
"5742","75K22",697.2,100
"5743","75K22",713.8,100
"5744","75K22",730.4,90.9090909090909
"5745","75K22",747,90.9090909090909
"5746","75K22",763.6,81.8181818181818
"5747","75K22",780.2,90
"5748","75K22",796.8,100
"5749","75K22",813.4,72.7272727272727
"5750","75K22",830,81.8181818181818
"5751","75K22",846.6,60
"5752","75K22",863.2,81.8181818181818
"5753","75K22",879.8,81.8181818181818
"5754","75K22",896.4,90
"5755","75K22",913,90.9090909090909
"5756","75K22",929.6,90.9090909090909
"5757","75K22",946.2,90
"5758","75K22",962.8,80
"5759","75K22",979.4,80
"5760","75K22",996,90
"5761","76M25",215.8,100
"5762","76M25",232.4,90.9090909090909
"5763","76M25",249,100
"5764","76M25",265.6,100
"5765","76M25",282.2,100
"5766","76M25",298.8,90.9090909090909
"5767","76M25",315.4,100
"5768","76M25",332,90.9090909090909
"5769","76M25",348.6,90
"5770","76M25",365.2,100
"5771","76M25",381.8,63.6363636363636
"5772","76M25",398.4,54.5454545454545
"5773","76M25",415,80
"5774","76M25",431.6,70
"5775","76M25",448.2,100
"5776","76M25",464.8,90
"5777","76M25",481.4,90.9090909090909
"5778","76M25",498,100
"5779","76M25",514.6,72.7272727272727
"5780","76M25",531.2,100
"5781","76M25",547.8,90.9090909090909
"5782","76M25",564.4,90.9090909090909
"5783","76M25",581,100
"5784","76M25",597.6,100
"5785","76M25",614.2,80
"5786","76M25",630.8,100
"5787","76M25",647.4,81.8181818181818
"5788","76M25",664,81.8181818181818
"5789","76M25",680.6,100
"5790","76M25",697.2,81.8181818181818
"5791","76M25",713.8,100
"5792","76M25",730.4,100
"5793","76M25",747,81.8181818181818
"5794","76M25",763.6,100
"5795","76M25",780.2,90.9090909090909
"5796","76M25",796.8,90.9090909090909
"5797","76M25",813.4,72.7272727272727
"5798","76M25",830,81.8181818181818
"5799","76M25",846.6,100
"5800","76M25",863.2,90
"5801","76M25",879.8,90.9090909090909
"5802","76M25",896.4,100
"5803","76M25",913,81.8181818181818
"5804","76M25",929.6,81.8181818181818
"5805","76M25",946.2,100
"5806","76M25",962.8,90.9090909090909
"5807","76M25",979.4,72.7272727272727
"5808","76M25",996,90.9090909090909
"5809","77K30",215.8,90.9090909090909
"5810","77K30",232.4,90.9090909090909
"5811","77K30",249,63.6363636363636
"5812","77K30",265.6,72.7272727272727
"5813","77K30",282.2,90.9090909090909
"5814","77K30",298.8,63.6363636363636
"5815","77K30",315.4,100
"5816","77K30",332,81.8181818181818
"5817","77K30",348.6,90.9090909090909
"5818","77K30",365.2,80
"5819","77K30",381.8,100
"5820","77K30",398.4,72.7272727272727
"5821","77K30",415,63.6363636363636
"5822","77K30",431.6,100
"5823","77K30",448.2,90.9090909090909
"5824","77K30",464.8,72.7272727272727
"5825","77K30",481.4,81.8181818181818
"5826","77K30",498,72.7272727272727
"5827","77K30",514.6,90.9090909090909
"5828","77K30",531.2,72.7272727272727
"5829","77K30",547.8,72.7272727272727
"5830","77K30",564.4,63.6363636363636
"5831","77K30",581,54.5454545454545
"5832","77K30",597.6,81.8181818181818
"5833","77K30",614.2,100
"5834","77K30",630.8,72.7272727272727
"5835","77K30",647.4,90.9090909090909
"5836","77K30",664,100
"5837","77K30",680.6,100
"5838","77K30",697.2,90.9090909090909
"5839","77K30",713.8,90.9090909090909
"5840","77K30",730.4,90.9090909090909
"5841","77K30",747,63.6363636363636
"5842","77K30",763.6,72.7272727272727
"5843","77K30",780.2,90.9090909090909
"5844","77K30",796.8,100
"5845","77K30",813.4,100
"5846","77K30",830,81.8181818181818
"5847","77K30",846.6,100
"5848","77K30",863.2,100
"5849","77K30",879.8,90.9090909090909
"5850","77K30",896.4,90.9090909090909
"5851","77K30",913,72.7272727272727
"5852","77K30",929.6,100
"5853","77K30",946.2,90.9090909090909
"5854","77K30",962.8,72.7272727272727
"5855","77K30",979.4,81.8181818181818
"5856","77K30",996,72.7272727272727
"5857","78K22",215.8,90.9090909090909
"5858","78K22",232.4,90
"5859","78K22",249,100
"5860","78K22",265.6,100
"5861","78K22",282.2,81.8181818181818
"5862","78K22",298.8,81.8181818181818
"5863","78K22",315.4,90.9090909090909
"5864","78K22",332,60
"5865","78K22",348.6,100
"5866","78K22",365.2,81.8181818181818
"5867","78K22",381.8,100
"5868","78K22",398.4,100
"5869","78K22",415,80
"5870","78K22",431.6,100
"5871","78K22",448.2,72.7272727272727
"5872","78K22",464.8,77.7777777777778
"5873","78K22",481.4,88.8888888888889
"5874","78K22",498,100
"5875","78K22",514.6,80
"5876","78K22",531.2,80
"5877","78K22",547.8,90.9090909090909
"5878","78K22",564.4,90.9090909090909
"5879","78K22",581,81.8181818181818
"5880","78K22",597.6,100
"5881","78K22",614.2,100
"5882","78K22",630.8,90
"5883","78K22",647.4,88.8888888888889
"5884","78K22",664,88.8888888888889
"5885","78K22",680.6,81.8181818181818
"5886","78K22",697.2,81.8181818181818
"5887","78K22",713.8,80
"5888","78K22",730.4,100
"5889","78K22",747,90.9090909090909
"5890","78K22",763.6,90.9090909090909
"5891","78K22",780.2,90
"5892","78K22",796.8,80
"5893","78K22",813.4,90.9090909090909
"5894","78K22",830,80
"5895","78K22",846.6,100
"5896","78K22",863.2,100
"5897","78K22",879.8,54.5454545454545
"5898","78K22",896.4,100
"5899","78K22",913,100
"5900","78K22",929.6,90.9090909090909
"5901","78K22",946.2,80
"5902","78K22",962.8,81.8181818181818
"5903","78K22",979.4,100
"5904","78K22",996,72.7272727272727
"5905","79M24",215.8,87.5
"5906","79M24",232.4,87.5
"5907","79M24",249,90
"5908","79M24",265.6,85.7142857142857
"5909","79M24",282.2,100
"5910","79M24",298.8,100
"5911","79M24",315.4,100
"5912","79M24",332,100
"5913","79M24",348.6,71.4285714285714
"5914","79M24",365.2,87.5
"5915","79M24",381.8,100
"5916","79M24",398.4,100
"5917","79M24",415,100
"5918","79M24",431.6,100
"5919","79M24",448.2,100
"5920","79M24",464.8,100
"5921","79M24",481.4,100
"5922","79M24",498,87.5
"5923","79M24",514.6,77.7777777777778
"5924","79M24",531.2,80
"5925","79M24",547.8,100
"5926","79M24",564.4,100
"5927","79M24",581,100
"5928","79M24",597.6,100
"5929","79M24",614.2,100
"5930","79M24",630.8,88.8888888888889
"5931","79M24",647.4,90
"5932","79M24",664,100
"5933","79M24",680.6,100
"5934","79M24",697.2,83.3333333333333
"5935","79M24",713.8,88.8888888888889
"5936","79M24",730.4,85.7142857142857
"5937","79M24",747,88.8888888888889
"5938","79M24",763.6,100
"5939","79M24",780.2,87.5
"5940","79M24",796.8,88.8888888888889
"5941","79M24",813.4,100
"5942","79M24",830,100
"5943","79M24",846.6,100
"5944","79M24",863.2,100
"5945","79M24",879.8,83.3333333333333
"5946","79M24",896.4,100
"5947","79M24",913,100
"5948","79M24",929.6,100
"5949","79M24",946.2,90.9090909090909
"5950","79M24",962.8,100
"5951","79M24",979.4,100
"5952","79M24",996,90
"5953","7M25",215.8,45.4545454545455
"5954","7M25",232.4,27.2727272727273
"5955","7M25",249,27.2727272727273
"5956","7M25",265.6,60
"5957","7M25",282.2,36.3636363636364
"5958","7M25",298.8,27.2727272727273
"5959","7M25",315.4,36.3636363636364
"5960","7M25",332,36.3636363636364
"5961","7M25",348.6,63.6363636363636
"5962","7M25",365.2,50
"5963","7M25",381.8,63.6363636363636
"5964","7M25",398.4,45.4545454545455
"5965","7M25",415,27.2727272727273
"5966","7M25",431.6,36.3636363636364
"5967","7M25",448.2,54.5454545454545
"5968","7M25",464.8,45.4545454545455
"5969","7M25",481.4,36.3636363636364
"5970","7M25",498,45.4545454545455
"5971","7M25",514.6,36.3636363636364
"5972","7M25",531.2,45.4545454545455
"5973","7M25",547.8,63.6363636363636
"5974","7M25",564.4,54.5454545454545
"5975","7M25",581,63.6363636363636
"5976","7M25",597.6,45.4545454545455
"5977","7M25",614.2,54.5454545454545
"5978","7M25",630.8,63.6363636363636
"5979","7M25",647.4,81.8181818181818
"5980","7M25",664,27.2727272727273
"5981","7M25",680.6,54.5454545454545
"5982","7M25",697.2,36.3636363636364
"5983","7M25",713.8,45.4545454545455
"5984","7M25",730.4,45.4545454545455
"5985","7M25",747,63.6363636363636
"5986","7M25",763.6,27.2727272727273
"5987","7M25",780.2,54.5454545454545
"5988","7M25",796.8,0
"5989","7M25",813.4,27.2727272727273
"5990","7M25",830,36.3636363636364
"5991","7M25",846.6,54.5454545454545
"5992","7M25",863.2,36.3636363636364
"5993","7M25",879.8,27.2727272727273
"5994","7M25",896.4,40
"5995","7M25",913,27.2727272727273
"5996","7M25",929.6,40
"5997","7M25",946.2,54.5454545454545
"5998","7M25",962.8,36.3636363636364
"5999","7M25",979.4,54.5454545454545
"6000","7M25",996,63.6363636363636
"6001","80K22",215.8,54.5454545454545
"6002","80K22",232.4,60
"6003","80K22",249,90
"6004","80K22",265.6,60
"6005","80K22",282.2,88.8888888888889
"6006","80K22",298.8,80
"6007","80K22",315.4,66.6666666666667
"6008","80K22",332,90
"6009","80K22",348.6,44.4444444444444
"6010","80K22",365.2,81.8181818181818
"6011","80K22",381.8,63.6363636363636
"6012","80K22",398.4,54.5454545454545
"6013","80K22",415,90.9090909090909
"6014","80K22",431.6,63.6363636363636
"6015","80K22",448.2,81.8181818181818
"6016","80K22",464.8,54.5454545454545
"6017","80K22",481.4,70
"6018","80K22",498,72.7272727272727
"6019","80K22",514.6,60
"6020","80K22",531.2,90.9090909090909
"6021","80K22",547.8,72.7272727272727
"6022","80K22",564.4,80
"6023","80K22",581,72.7272727272727
"6024","80K22",597.6,90.9090909090909
"6025","80K22",614.2,63.6363636363636
"6026","80K22",630.8,63.6363636363636
"6027","80K22",647.4,90.9090909090909
"6028","80K22",664,72.7272727272727
"6029","80K22",680.6,81.8181818181818
"6030","80K22",697.2,72.7272727272727
"6031","80K22",713.8,72.7272727272727
"6032","80K22",730.4,80
"6033","80K22",747,72.7272727272727
"6034","80K22",763.6,54.5454545454545
"6035","80K22",780.2,63.6363636363636
"6036","80K22",796.8,45.4545454545455
"6037","80K22",813.4,63.6363636363636
"6038","80K22",830,72.7272727272727
"6039","80K22",846.6,40
"6040","80K22",863.2,60
"6041","80K22",879.8,81.8181818181818
"6042","80K22",896.4,72.7272727272727
"6043","80K22",913,63.6363636363636
"6044","80K22",929.6,90.9090909090909
"6045","80K22",946.2,63.6363636363636
"6046","80K22",962.8,63.6363636363636
"6047","80K22",979.4,72.7272727272727
"6048","80K22",996,63.6363636363636
"6049","81M21",215.8,36.3636363636364
"6050","81M21",232.4,54.5454545454545
"6051","81M21",249,36.3636363636364
"6052","81M21",265.6,72.7272727272727
"6053","81M21",282.2,81.8181818181818
"6054","81M21",298.8,72.7272727272727
"6055","81M21",315.4,45.4545454545455
"6056","81M21",332,81.8181818181818
"6057","81M21",348.6,63.6363636363636
"6058","81M21",365.2,54.5454545454545
"6059","81M21",381.8,63.6363636363636
"6060","81M21",398.4,60
"6061","81M21",415,72.7272727272727
"6062","81M21",431.6,81.8181818181818
"6063","81M21",448.2,72.7272727272727
"6064","81M21",464.8,72.7272727272727
"6065","81M21",481.4,72.7272727272727
"6066","81M21",498,63.6363636363636
"6067","81M21",514.6,90.9090909090909
"6068","81M21",531.2,63.6363636363636
"6069","81M21",547.8,72.7272727272727
"6070","81M21",564.4,36.3636363636364
